#,Event UUID,Title,Subtitle,Discipline,Competition,Stage,Group #,Time,Performance #,Ranked,Rank,Mark Total,Team,Team Rank,Team Mark,Code,Athlete #,External ID,Surname,Given PanelName,Representing,Date of Birth,Sex,Routine #,Mark,# Elements,Bonus,Penalty,Judge,∑,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,L,A
41,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E1,80,2,3,2,2,2,3,3,2,,,1,0
42,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E2,77,1,3,3,2,3,3,3,3,,,2,0
43,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E3,77,2,3,2,3,3,3,3,3,,,1,0
44,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E4,83,1,2,2,2,2,3,2,2,,,1,0
45,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E5,100,,,,,,,,,,,,
46,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E8,100,,,,,,,,,,,,
47,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,E∑,159,3,6,4,4,5,6,6,5,0,0,2,0
48,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,T,0,,,,,,,,,,,,
49,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,D,46,0,,,,,,,,,,,
50,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,1,20500,8,0,0,H,0,0,0,,,,,,,,,,
51,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E1,79,2,2,2,2,2,2,2,4,,,3,0
52,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E2,78,2,2,2,3,3,2,2,3,,,3,0
53,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E3,78,2,3,2,2,2,3,2,3,,,3,0
54,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E4,86,1,2,1,1,1,1,1,3,,,3,0
55,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E5,100,,,,,,,,,,,,
56,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E8,100,,,,,,,,,,,,
57,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,E∑,160,4,4,4,4,4,4,4,6,0,0,6,0
58,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,T,0,,,,,,,,,,,,
59,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,D,38,0,,,,,,,,,,,
60,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification,1,,3,TRUE,1,40300,0,99,0,,1,0,HEWITT,Anna,WAGS,01/01/0001,,2,19800,8,0,0,H,0,0,0,,,,,,,,,,
61,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E1,61,2,1,2,2,2,,,,,,,0
62,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E2,57,1,2,3,3,4,,,,,,,0
63,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E3,58,1,2,3,3,3,,,,,,,0
64,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E4,58,1,2,2,2,5,,,,,,,0
65,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E5,70,,,,,,,,,,,,
66,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E8,70,,,,,,,,,,,,
67,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,E∑,117,2,4,5,5,7,0,0,0,0,0,0,0
68,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,T,0,,,,,,,,,,,,
69,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,D,27,0,,,,,,,,,,,
70,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,1,14400,5,0,0,H,0,0,0,,,,,,,,,,
71,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E1,63,2,2,3,3,3,4,,,,,,0
72,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E2,65,1,2,3,3,3,3,,,,,,0
73,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E3,65,1,3,3,2,3,3,,,,,,0
74,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E4,66,1,2,2,2,3,4,,,,,,0
75,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E5,80,,,,,,,,,,,,
76,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E8,80,,,,,,,,,,,,
77,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,E∑,130,2,4,6,5,6,7,0,0,0,0,0,0
78,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,T,0,,,,,,,,,,,,
79,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,D,42,0,,,,,,,,,,,
80,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,1,TRUE,3,31600,0,99,0,,1,0,Unkovich-Smith,Holly,Counties,01/01/0001,,2,17200,6,0,0,H,0,0,0,,,,,,,,,,
81,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,2,TRUE,2,32600,0,99,0,,1,0,Campbell-Reidy,Bella,Gisborne,01/01/0001,,1,13500,5,0,0,E1,51,3,4,4,4,4,,,,,,,0
82,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,2,TRUE,2,32600,0,99,0,,1,0,Campbell-Reidy,Bella,Gisborne,01/01/0001,,1,13500,5,0,0,E2,52,2,4,4,4,4,,,,,,,0
83,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,2,TRUE,2,32600,0,99,0,,1,0,Campbell-Reidy,Bella,Gisborne,01/01/0001,,1,13500,5,0,0,E3,48,4,4,5,4,5,,,,,,,0
84,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,2,TRUE,2,32600,0,99,0,,1,0,Campbell-Reidy,Bella,Gisborne,01/01/0001,,1,13500,5,0,0,E4,52,4,3,4,4,3,,,,,,,0
85,0575c463-57fc-40ae-613e-c7c1010b21db,Tumbling Trial 2025,Counties Manukau Gymnastics,TUM,FIG 13-14 Years Female,Qualification2,1,,2,TRUE,2,32600,0,99,0,,1,0,Campbell-Reidy,Bella,Gisborne,01/01/0001,,1,13500,5,0,0,E5,70,,,,,,,,,,,,
